Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-0.18, -86.38, -56, -17684, 1132 , -5452, -18809, 1038
6.47, -81.92, 2000, -17578, 1514 , -4687, -18016, 1418
11.94, -76.86, 3630, -17088, 1680 , -3976, -17263, 1907
16.31, -73.03, 4892, -16664, 1428 , -3457, -16307, 2529
18.06, -71.72, 5310, -16268, 896 , -2896, -15299, 3033
17.90, -72.14, 5204, -16116, 104 , -2509, -13817, 3381
16.63, -73.23, 4766, -15954, -704 , -2099, -12090, 3557
15.59, -74.14, 4460, -15972, -894 , -1776, -10300, 3642
15.35, -74.55, 4356, -15868, -588 , -1559, -8754, 3694
15.06, -74.99, 4136, -15382, -24 , -1404, -7270, 3687
14.57, -74.75, 3892, -14936, 1230 , -1350, -5567, 3603
12.99, -74.75, 3324, -14274, 2042 , -1404, -4309, 3455
10.77, -76.37, 2696, -14026, 2090 , -1235, -3472, 3266
5.77, -79.08, 1458, -14240, 2340 , -822, -3156, 3137
0.09, -83.23, 24, -14882, 1778 , -348, -2469, 3152
-4.74, -83.48, -1286, -15466, 1228 , -216, -983, 3276
-7.81, -82.18, -2234, -16304, 272 , -684, 409, 3420
-8.70, -81.19, -2672, -17462, 500 , -2002, 756, 3360
-7.48, -80.43, -2534, -19214, 2042 , -3874, -1146, 2956
-6.15, -82.49, -2272, -21020, 1614 , -5837, -4650, 1962
-5.18, -84.08, -2032, -22408, -1160 , -6550, -7057, 26
-3.65, -81.53, -1494, -23198, -3132 , -5421, -8567, -1891
-1.04, -85.99, -410, -22620, -1550 , -3710, -9280, -3524
4.98, -84.09, 1840, -21108, 1210 , -2156, -9187, -4398
10.67, -75.82, 3658, -19162, 3190 , -1505, -8655, -4046
12.69, -75.47, 4078, -17972, 2280 , -1139, -7663, -2903
9.58, -80.47, 2914, -17282, 94 , -411, -6560, -1897
3.25, -85.33, 956, -16822, -1006 , 230, -5223, -1312
-4.03, -85.86, -1140, -16196, -320 , 339, -5248, -1232
-9.62, -80.39, -2588, -15272, 206 , -576, -6398, -1530
-11.04, -78.90, -2756, -14126, 386 , -1939, -7905, -1733
-11.80, -78.20, -2826, -13536, -268 , -3167, -9786, -1828
-12.39, -77.64, -3084, -14046, -180 , -3799, -10436, -1879
-12.55, -77.49, -3338, -15002, 34 , -3768, -9604, -1790
-11.20, -77.24, -3174, -15948, 1746 , -3646, -8680, -1488
-10.33, -76.47, -3072, -16666, 2598 , -3913, -8294, -1184
-10.20, -77.26, -3066, -16888, 2296 , -4225, -8143, -989
-9.98, -78.73, -2988, -16910, 1586 , -4268, -8221, -813
-10.26, -78.74, -3018, -16620, 1388 , -3942, -8903, -840
-10.81, -77.91, -3114, -16240, 1576 , -3554, -9665, -954
-10.12, -78.66, -2822, -15758, 1446 , -3264, -10251, -1047
-9.35, -80.34, -2562, -15554, 710 , -2979, -10625, -1109
-8.41, -81.56, -2286, -15458, 306 , -2668, -10304, -1140
-8.29, -81.61, -2240, -15378, 426 , -2635, -9504, -1122
-9.69, -80.20, -2634, -15420, 462 , -2801, -9146, -1097
-11.15, -78.86, -3068, -15578, 258 , -2987, -8996, -1144
-12.50, -77.34, -3506, -15808, 638 , -3219, -9024, -1263
-13.94, -75.69, -3970, -15978, 974 , -3581, -9130, -1464
-14.49, -75.14, -4156, -16058, 990 , -4036, -9337, -1634
-14.26, -75.70, -4178, -16436, 432 , -4123, -9609, -1776
-13.48, -76.53, -4004, -16710, -276 , -3842, -9816, -1842
-11.69, -78.06, -3520, -17004, -796 , -3434, -10090, -1802
-10.24, -79.47, -3044, -16836, -780 , -3047, -10480, -1679
-9.88, -79.98, -2896, -16624, -560 , -2772, -10857, -1523
-10.10, -79.88, -2918, -16390, -332 , -2640, -11064, -1392
-10.09, -79.94, -2874, -16158, -138 , -2624, -11056, -1314
-7.88, -82.17, -2242, -16212, -52 , -2737, -11220, -1134
-5.08, -84.96, -1474, -16586, 28 , -2887, -11406, -831
-3.99, -86.00, -1198, -17174, -198 , -2998, -11255, -581
-4.07, -83.32, -1260, -17630, -1652 , -2843, -11126, -415
-4.48, -80.42, -1420, -17940, -2688 , -2173, -11386, -312
-5.32, -78.88, -1698, -17960, -3110 , -1465, -12165, -331
-6.04, -79.83, -1902, -17810, -2584 , -928, -12687, -377
-7.07, -80.85, -2168, -17392, -1792 , -485, -12780, -394
-6.75, -81.20, -2024, -17034, -1712 , -237, -12438, -278
-5.18, -81.82, -1538, -16878, -1892 , 31, -11985, 42
-4.53, -82.37, -1336, -16768, -1822 , 281, -12014, 308
-5.40, -81.53, -1602, -16830, -1944 , 410, -11860, 429
-7.48, -79.00, -2228, -16816, -2410 , 536, -11876, 341
-8.83, -77.36, -2654, -16882, -2716 , 703, -11692, 77
-9.50, -76.70, -2898, -17092, -2834 , 773, -11688, -188
-9.15, -76.57, -2832, -17324, -3032 , 840, -11734, -423
-8.74, -76.99, -2746, -17624, -3022 , 1018, -12082, -653
-8.26, -77.57, -2604, -17706, -2926 , 1299, -12140, -828
-7.08, -78.69, -2214, -17632, -2762 , 1653, -12503, -1025
-5.22, -80.09, -1602, -17338, -2584 , 1956, -12725, -1132
-3.56, -81.01, -1072, -17054, -2490 , 2151, -12831, -1222
-2.79, -80.48, -820, -16610, -2674 , 2260, -12684, -1290
-2.37, -79.60, -684, -16244, -2914 , 2385, -12259, -1304
-1.94, -78.98, -558, -16220, -3122 , 2532, -12018, -1203
-2.10, -80.05, -610, -16408, -2824 , 2578, -12016, -1069
-2.59, -82.05, -760, -16642, -2208 , 2310, -11660, -943
-4.65, -81.24, -1376, -16776, -2204 , 1880, -11481, -817
-6.07, -79.14, -1830, -17000, -2714 , 1585, -11635, -819
-6.72, -78.05, -2064, -17270, -3030 , 1559, -12141, -808
-6.60, -78.43, -2046, -17448, -2944 , 1629, -12160, -753
-6.44, -79.71, -1982, -17382, -2470 , 1667, -12594, -681
-5.10, -81.15, -1542, -17160, -2196 , 1639, -12769, -482
-3.82, -82.20, -1146, -17058, -2050 , 1677, -12904, -224
-2.76, -83.92, -822, -17012, -1628 , 1799, -12947, 121
-1.62, -85.60, -486, -17122, -1238 , 1865, -12887, 358
-0.66, -85.82, -198, -17124, -1250 , 1892, -12709, 502
0.65, -85.63, 194, -17068, -1302 , 2002, -12371, 630
3.10, -84.69, 918, -16886, -1290 , 2136, -11996, 808
4.97, -84.24, 1464, -16836, -884 , 2171, -11490, 935
6.19, -83.52, 1828, -16852, -606 , 2200, -11293, 987
5.87, -84.09, 1744, -16968, -302 , 2292, -11156, 989
4.51, -85.26, 1332, -16884, -472 , 2495, -10874, 903
2.71, -85.74, 794, -16740, -978 , 2823, -10450, 888
1.17, -85.32, 338, -16540, -1324 , 3289, -10285, 875
0.38, -85.46, 110, -16380, -1308 , 3878, -10362, 990
1.16, -86.29, 328, -16176, -1008 , 4240, -10642, 1202
3.63, -85.76, 1018, -16026, -636 , 4477, -11023, 1643
6.22, -83.60, 1730, -15884, -474 , 4588, -11542, 2128
8.05, -81.75, 2242, -15860, -560 , 4673, -12121, 2615
8.50, -81.29, 2390, -15992, -588 , 4841, -12387, 3110
7.23, -82.34, 2048, -16128, -748 , 5183, -12670, 3375
5.37, -83.46, 1524, -16190, -1082 , 5703, -12744, 3487
2.06, -85.28, 590, -16390, -1232 , 6480, -12651, 3418
-0.67, -85.80, -196, -16662, -1220 , 7182, -12558, 3220
-2.94, -85.85, -876, -17020, -888 , 7832, -12648, 2947
-3.59, -86.34, -1094, -17452, -276 , 8417, -12865, 2709
-3.84, -85.92, -1206, -17964, 468 , 8717, -13170, 2549
-3.07, -84.00, -988, -18364, 1674 , 8784, -13481, 2454
-1.99, -81.86, -660, -18848, 2628 , 8560, -13781, 2505
-0.56, -79.37, -190, -19156, 3604 , 8177, -14233, 2627
0.89, -77.18, 312, -19490, 4440 , 7737, -14689, 2913
1.88, -75.96, 666, -19670, 4888 , 7212, -15235, 3287
2.64, -74.39, 940, -19628, 5418 , 6821, -15896, 3725
3.92, -73.86, 1378, -19372, 5450 , 6557, -16410, 4326
5.17, -73.37, 1778, -18918, 5376 , 6527, -16887, 4905
6.42, -73.61, 2156, -18496, 5010 , 6729, -17259, 5679
6.96, -74.24, 2256, -17926, 4544 , 7197, -17507, 6322
7.25, -74.85, 2300, -17606, 4188 , 7767, -17575, 6953
7.76, -75.73, 2390, -17156, 3664 , 8520, -17407, 7653
8.64, -74.68, 2614, -16786, 3798 , 9162, -17083, 8291
9.77, -71.02, 2930, -16338, 4808 , 9574, -16763, 8983
11.29, -67.70, 3358, -15868, 5588 , 9715, -16442, 9588
12.93, -66.27, 3804, -15572, 5704 , 9605, -16373, 10190
14.11, -67.63, 4040, -15330, 4862 , 9619, -16774, 10563
14.73, -69.50, 4144, -15268, 3942 , 9812, -17595, 10744
13.12, -70.17, 3680, -15256, 4102 , 9848, -18306, 10626
8.93, -68.11, 2534, -15160, 5550 , 9496, -18658, 10102
4.08, -64.20, 1170, -14816, 7078 , 8341, -18800, 9432
-0.18, -60.16, -52, -14358, 8246 , 6823, -18597, 8503
-2.65, -58.21, -758, -13958, 8626 , 4864, -18045, 7796
-3.31, -57.91, -906, -13316, 8310 , 3292, -17289, 7263
-2.89, -60.19, -750, -12890, 7356 , 2020, -16848, 6968
-2.20, -63.83, -546, -12742, 6246 , 938, -16588, 6985
-1.15, -67.69, -276, -12706, 5216 , 255, -16488, 7185
-0.42, -70.53, -100, -12944, 4584 , -412, -16445, 7694
-0.88, -71.50, -214, -13234, 4432 , -1277, -16366, 8180
-2.24, -71.60, -554, -13448, 4448 , -2139, -16328, 8687
-4.71, -71.23, -1178, -13594, 4476 , -3066, -16338, 9151
-6.04, -70.41, -1554, -13918, 4714 , -4213, -16336, 9398
-6.40, -70.66, -1646, -13932, 4614 , -5309, -16063, 9490
-4.82, -71.85, -1242, -14042, 4444 , -6550, -15778, 9453
-2.58, -72.34, -664, -14074, 4442 , -7555, -15856, 9340
0.05, -70.91, 12, -13982, 4850 , -8496, -16397, 9065
1.14, -71.27, 292, -13846, 4696 , -9537, -16989, 8695
1.86, -72.94, 466, -13698, 4188 , -10306, -17368, 8181
1.92, -74.73, 474, -13638, 3702 , -11002, -17492, 7537
1.73, -77.29, 424, -13698, 3070 , -11342, -17546, 6960
2.36, -79.53, 582, -13926, 2518 , -11448, -17488, 6419
3.43, -79.45, 872, -14346, 2536 , -11445, -17342, 6094
2.93, -78.80, 766, -14730, 2824 , -11547, -17104, 5809
1.61, -78.94, 436, -15196, 2948 , -11725, -16991, 5495
-0.70, -79.78, -196, -15822, 2858 , -11851, -17102, 5268
-3.37, -82.19, -968, -16336, 2034 , -11819, -17305, 5075
-4.95, -83.53, -1466, -16874, 1250 , -11563, -17703, 5074
-5.68, -84.35, -1726, -17368, -134 , -11060, -18584, 5300
-6.01, -82.81, -1862, -17660, -1246 , -9865, -19586, 5587
-5.23, -81.78, -1618, -17568, -1974 , -8432, -20251, 5888
-3.76, -82.41, -1134, -17166, -2000 , -6642, -19997, 6218
-3.31, -85.27, -954, -16456, -990 , -5326, -19076, 6558
-3.55, -84.25, -978, -15728, 1260 , -4605, -18208, 6966
-4.51, -79.93, -1200, -15030, 2396 , -4706, -17547, 7313
-4.81, -80.96, -1240, -14614, 1978 , -5223, -17224, 7614
-1.96, -87.02, -498, -14560, 586 , -5764, -17339, 7782
0.98, -86.62, 252, -14688, -842 , -5918, -17525, 7678
4.94, -82.08, 1314, -15126, -1658 , -5872, -17330, 7267
11.31, -77.97, 3006, -15000, -1116 , -6065, -16582, 6648
16.59, -73.45, 4250, -14272, -8 , -6582, -15052, 6078
19.57, -70.33, 4728, -13294, 564 , -7178, -13208, 5219
22.02, -68.03, 5012, -12402, -52 , -7457, -11330, 4316
23.23, -66.44, 5262, -12230, -924 , -7048, -9317, 3338
21.42, -68.26, 5022, -12774, -908 , -6179, -8247, 2193
16.13, -73.75, 4098, -14162, -566 , -5545, -7656, 1220
9.79, -79.50, 2764, -15988, -1100 , -5149, -7440, 324
4.64, -82.65, 1454, -17846, -1800 , -4863, -7049, -147
1.18, -83.56, 416, -20058, -2242 , -4695, -6300, -343
-1.32, -85.60, -502, -21732, -1612 , -4410, -5705, -335
-4.23, -85.76, -1710, -23130, 278 , -4053, -5437, -296
-6.12, -81.13, -2618, -24286, 2768 , -4076, -5404, -442
-7.14, -79.04, -3130, -24742, 3654 , -4730, -5088, -768
-7.85, -81.90, -3396, -24614, 926 , -5628, -5111, -1296
-8.86, -78.93, -3656, -23294, -2748 , -5392, -6095, -1831
-8.52, -75.99, -3248, -21282, -4220 , -4118, -8269, -2269
-4.99, -83.19, -1664, -18994, -1560 , -2530, -10449, -2251
-0.64, -83.59, -190, -16910, 1902 , -1861, -11790, -1716
-0.44, -80.96, -124, -16040, 2562 , -1544, -10804, -987
-4.63, -83.04, -1288, -15830, 1458 , -924, -8809, -703
-8.85, -81.00, -2460, -15796, 520 , -512, -8276, -791
-8.48, -81.56, -2370, -15908, 64 , -461, -9823, -1100
-4.37, -83.93, -1212, -15832, 1186 , -979, -11862, -1473
-0.32, -79.98, -88, -15744, 2792 , -1894, -12685, -1736
1.60, -77.76, 446, -15624, 3372 , -2802, -11888, -1869
0.32, -80.69, 88, -15636, 2572 , -3307, -10406, -1772
-2.13, -83.92, -590, -15802, 1588 , -3390, -8524, -1516
-5.22, -83.16, -1466, -16002, 1256 , -3450, -7886, -1217
-9.35, -80.16, -2680, -16264, 920 , -3570, -8132, -1107
-12.50, -77.35, -3678, -16588, 646 , -3430, -8741, -1283
-13.91, -75.82, -4180, -16862, 878 , -3046, -9285, -1569
-13.34, -76.00, -4070, -17116, 1324 , -2675, -9923, -1744
-11.64, -76.75, -3540, -17082, 1938 , -2450, -10410, -1806
-9.22, -79.48, -2708, -16626, 1508 , -2384, -10686, -1721
-7.97, -81.60, -2234, -15942, 782 , -2357, -11105, -1594
-8.04, -81.54, -2200, -15566, 756 , -2293, -11232, -1491
-9.36, -80.02, -2526, -15304, 968 , -2235, -11079, -1522
-10.28, -78.98, -2770, -15242, 1094 , -2402, -10952, -1560
-11.57, -77.84, -3148, -15352, 1056 , -2808, -10845, -1619
-11.32, -78.20, -3128, -15606, 962 , -3186, -10756, -1642
-10.91, -78.79, -3048, -15808, 770 , -3519, -10764, -1723
-10.16, -79.71, -2894, -16142, 530 , -3676, -10970, -1867
-8.74, -81.10, -2508, -16306, 544 , -3719, -10944, -2077
-7.59, -81.94, -2176, -16324, 812 , -3752, -10692, -2230
-6.52, -83.05, -1854, -16212, 718 , -3759, -10412, -2371
-5.39, -83.68, -1498, -15860, 938 , -3771, -10083, -2373
-4.62, -84.13, -1268, -15680, 1014 , -3740, -9785, -2377
-3.19, -85.46, -876, -15696, 904 , -3654, -9862, -2337
-2.95, -86.88, -812, -15772, 320 , -3588, -10121, -2346
-4.06, -85.56, -1148, -16154, -534 , -3462, -10202, -2480
-6.12, -82.89, -1768, -16476, -1074 , -3209, -10273, -2766
-7.68, -81.41, -2246, -16614, -1150 , -3007, -10451, -3040
-9.15, -80.10, -2700, -16730, -1146 , -2875, -10564, -3361
-9.77, -79.67, -2886, -16730, -1020 , -2784, -10679, -3541
-10.79, -78.27, -3154, -16502, -1370 , -2688, -10744, -3634
-11.54, -76.57, -3344, -16266, -1998 , -2453, -10675, -3693
-12.41, -75.18, -3600, -16200, -2346 , -2187, -10752, -3683
-13.50, -73.99, -3978, -16382, -2528 , -1947, -11012, -3625
-14.70, -72.78, -4374, -16474, -2658 , -1812, -11178, -3582
-15.64, -72.26, -4730, -16714, -2522 , -1602, -11284, -3479
-15.93, -72.49, -4856, -16882, -2214 , -1414, -11731, -3291
-15.83, -72.70, -4844, -16960, -2138 , -1053, -12159, -3007
-14.47, -73.76, -4446, -17092, -2268 , -585, -12778, -2662
-12.86, -75.62, -3958, -17238, -1996 , 5, -13388, -2187
-11.26, -76.45, -3506, -17454, -2348 , 497, -13951, -1807
-10.35, -76.80, -3226, -17494, -2558 , 985, -14214, -1418
-9.98, -77.23, -3136, -17646, -2504 , 1479, -14477, -1235
-10.02, -77.24, -3124, -17522, -2466 , 1783, -14527, -1143
-10.18, -77.79, -3068, -16964, -2038 , 1941, -14234, -1270
-8.54, -78.20, -2532, -16690, -2416 , 2039, -14358, -1202
-5.90, -79.55, -1742, -16676, -2548 , 2360, -14478, -781
-5.76, -80.77, -1678, -16500, -2106 , 2334, -14048, -460
-6.01, -81.66, -1730, -16358, -1678 , 2043, -13834, -221
-6.26, -81.53, -1796, -16310, -1652 , 1621, -13887, -149
-5.60, -81.28, -1636, -16564, -1960 , 1389, -13933, -193
-4.70, -80.41, -1404, -16906, -2502 , 1298, -13707, -285
-4.06, -80.52, -1234, -17188, -2604 , 1325, -13260, -415
-3.63, -80.71, -1104, -17234, -2606 , 1371, -12994, -483
-3.29, -81.63, -980, -16890, -2296 , 1445, -12858, -500
-2.74, -82.66, -794, -16490, -1982 , 1568, -12870, -441
-0.88, -84.58, -248, -16110, -1522 , 1631, -12868, -287
0.69, -85.89, 192, -15942, -1142 , 1645, -12808, -82
2.10, -86.62, 584, -15938, -754 , 1533, -12763, 132
3.04, -86.68, 854, -16106, -406 , 1449, -12882, 312
3.64, -86.26, 1034, -16242, -292 , 1434, -13029, 529
4.49, -85.45, 1292, -16448, -278 , 1559, -13058, 720
4.81, -85.20, 1398, -16638, -178 , 1781, -12932, 937
5.08, -84.96, 1484, -16708, 74 , 2053, -12768, 1286
5.54, -84.37, 1624, -16762, 368 , 2410, -12573, 1611
5.83, -83.93, 1702, -16670, 542 , 2643, -12242, 1952
6.17, -83.85, 1784, -16516, 182 , 2885, -12393, 2386
5.79, -84.20, 1670, -16478, -230 , 3249, -12443, 2756
5.11, -83.62, 1490, -16624, -1134 , 3617, -12322, 3088
2.63, -82.19, 776, -16788, -2180 , 4223, -12160, 3353
0.67, -78.26, 200, -16858, -3510 , 4947, -12070, 3570
-0.49, -74.65, -150, -16910, -4650 , 5968, -12121, 3765
-0.64, -74.71, -196, -16852, -4616 , 7342, -12624, 3960
0.61, -77.86, 184, -16960, -3656 , 8317, -13153, 4140
2.31, -84.04, 694, -17142, -1662 , 8945, -13464, 4366
3.43, -86.57, 1062, -17724, 170 , 9166, -13539, 4507
3.84, -81.81, 1258, -18588, 2376 , 8965, -13303, 4508
3.57, -78.89, 1238, -19542, 3648 , 8475, -12942, 4421
2.88, -77.39, 1060, -20596, 4500 , 8068, -12639, 4287
1.89, -76.61, 720, -21198, 5010 , 7800, -12645, 4224
1.27, -76.01, 486, -21354, 5312 , 7769, -13006, 4339
0.44, -75.62, 166, -21002, 5398 , 7989, -13732, 4692
-0.75, -75.47, -276, -20384, 5290 , 8384, -14427, 5369
-1.16, -76.54, -408, -19610, 4690 , 9071, -15050, 6155
-1.07, -78.31, -362, -19058, 3940 , 9737, -15576, 7069
0.15, -79.70, 48, -18498, 3374 , 10606, -15763, 8310
1.31, -79.62, 414, -17852, 3258 , 11200, -15737, 9422
2.38, -78.58, 736, -17378, 3444 , 11532, -15480, 10497
3.21, -77.67, 962, -16794, 3554 , 11527, -15380, 11585
2.86, -78.13, 832, -16342, 3344 , 11177, -15700, 12301
1.79, -79.72, 506, -15904, 2852 , 10585, -16546, 12813
0.26, -84.05, 70, -15478, 1624 , 10021, -18149, 12730
-1.56, -86.67, -416, -15260, 798 , 9485, -19616, 12460
-3.15, -84.93, -842, -15246, 1074 , 8986, -20802, 11706
-4.29, -78.95, -1170, -15346, 2772 , 8197, -21592, 10810
-3.63, -72.24, -1028, -15488, 4864 , 6888, -21650, 9669
-1.80, -65.22, -528, -15302, 7056 , 5399, -20912, 8740
1.62, -61.19, 488, -15096, 8300 , 3571, -19917, 7826
3.77, -60.33, 1118, -14782, 8356 , 2165, -19122, 7320
4.94, -63.64, 1402, -14602, 7110 , 1104, -18594, 7017
5.39, -68.30, 1486, -14692, 5666 , 395, -18274, 6959
4.74, -74.13, 1284, -14938, 4058 , 125, -17838, 7074
2.79, -80.97, 752, -15244, 2314 , 42, -17368, 7359
0.78, -84.90, 214, -15580, 1386 , -77, -16841, 7714
-1.14, -86.00, -312, -15668, 1064 , -362, -16391, 8071
-2.94, -84.87, -806, -15636, 1164 , -831, -16092, 8418
-5.04, -82.31, -1362, -15382, 1582 , -1503, -16218, 8692
-7.08, -78.91, -1864, -14842, 2248 , -2422, -16602, 8798
-8.99, -75.84, -2318, -14384, 2804 , -3298, -17209, 8727
-10.01, -73.78, -2494, -13778, 3150 , -4329, -17744, 8482
-9.71, -73.05, -2372, -13462, 3358 , -5249, -18377, 8229
-8.82, -73.83, -2144, -13432, 3262 , -6257, -18801, 7900
-7.17, -75.32, -1738, -13468, 3082 , -7015, -19110, 7603
-4.89, -76.70, -1198, -13682, 3014 , -7666, -19195, 7196
-3.60, -77.89, -898, -13992, 2876 , -8392, -19259, 6814
-2.73, -78.20, -702, -14408, 2938 , -8910, -19332, 6375
-1.02, -79.22, -268, -14826, 2822 , -9374, -19336, 5904
0.41, -78.98, 110, -15220, 2972 , -9730, -19254, 5506
1.01, -79.01, 278, -15496, 3008 , -10074, -18934, 5109
2.16, -79.23, 600, -15650, 2928 , -10459, -18276, 4824
2.95, -79.18, 820, -15670, 2892 , -10755, -17234, 4670
3.43, -81.19, 944, -15576, 2234 , -11155, -16278, 4535
2.03, -84.13, 546, -15322, 1490 , -11472, -15332, 4458
-1.46, -87.76, -384, -15106, 466 , -11595, -15032, 4266
-4.90, -85.06, -1284, -14982, -236 , -11479, -15372, 3909
-8.10, -81.29, -2132, -14970, -872 , -11081, -16367, 3404
-8.66, -81.10, -2334, -15324, -602 , -10336, -17324, 2791
-7.52, -82.52, -2092, -15858, 90 , -9549, -18232, 2308
-3.02, -85.51, -868, -16446, 972 , -8843, -18496, 2052
1.06, -84.94, 316, -16960, 1482 , -8167, -18334, 2086
4.87, -82.39, 1492, -17434, 1804 , -7488, -17818, 2357
8.25, -80.47, 2554, -17566, 1502 , -6675, -16941, 2750
10.42, -79.35, 3184, -17300, 728 , -5551, -15704, 3033
11.44, -78.54, 3438, -16996, -372 , -4588, -14320, 3180
12.59, -76.71, 3746, -16730, -1298 , -3499, -13359, 3216
13.57, -74.93, 4020, -16552, -1950 , -2587, -11976, 3166
13.95, -75.03, 4102, -16442, -1610 , -1774, -10655, 2945
14.05, -75.97, 4010, -16026, -224 , -1569, -8726, 2684
13.29, -76.35, 3708, -15684, 914 , -1637, -7429, 2291
13.25, -75.76, 3630, -15360, 1448 , -1698, -6339, 1920
12.62, -76.01, 3436, -15264, 1658 , -1589, -4954, 1560
11.65, -75.79, 3144, -15102, 2196 , -1596, -3767, 1163
10.62, -76.77, 2844, -15022, 2112 , -1882, -2723, 817
8.32, -78.81, 2242, -15210, 2022 , -2453, -2351, 528
6.56, -80.95, 1804, -15606, 1726 , -3055, -2285, 432
4.13, -83.43, 1160, -15998, 1446 , -3601, -2137, 479
0.63, -84.14, 180, -16362, 1682 , -4238, -1786, 628
-3.19, -81.39, -948, -16832, 2380 , -5077, -1417, 655
-7.47, -76.80, -2342, -17536, 3396 , -6412, -1781, 386
-10.99, -76.97, -3648, -18650, 2334 , -8065, -2517, -408
-12.39, -77.22, -4536, -20624, -1204 , -9206, -3782, -1500
-12.44, -72.92, -5028, -22320, -4688 , -8769, -6079, -2765
-10.05, -74.91, -4262, -23580, -4738 , -7006, -8319, -3948
-6.78, -81.52, -2806, -23526, -2134 , -5223, -10284, -4266
-2.93, -85.89, -1146, -22352, 1148 , -3626, -10883, -3895
-1.35, -83.06, -472, -19890, 2388 , -1973, -9935, -3280
0.25, -81.04, 76, -17488, 2770 , -884, -8170, -2595
2.23, -81.33, 598, -15230, 2256 , -415, -7292, -1849
1.23, -83.06, 290, -13442, 1620 , -638, -8309, -1466
-3.24, -83.04, -722, -12704, 1384 , -1408, -9719, -1462
-7.59, -78.47, -1676, -12442, 1918 , -2620, -9782, -1775
-10.18, -79.78, -2312, -12880, 298 , -3850, -9492, -1959
-12.78, -76.33, -3166, -13912, -1220 , -4265, -8813, -2093
-14.38, -75.50, -3856, -15032, -572 , -4638, -8202, -2037
-13.77, -75.97, -4028, -16422, 836 , -5096, -7857, -1758
-12.74, -76.12, -3928, -17302, 1718 , -5559, -7927, -1453
-11.72, -77.95, -3724, -17940, 942 , -5628, -8271, -1225
-10.82, -79.22, -3456, -18086, 40 , -4975, -8747, -1074
-9.75, -80.28, -3068, -17856, 154 , -3678, -9079, -935
-8.82, -80.78, -2696, -17366, 864 , -2644, -9557, -838
-8.11, -80.93, -2388, -16730, 1224 , -1856, -10443, -906
-6.97, -82.15, -1972, -16106, 1048 , -1319, -10737, -956
-6.49, -83.02, -1780, -15626, 732 , -1151, -10332, -912
-6.08, -83.88, -1664, -15620, 274 , -1132, -9720, -806
-7.70, -82.35, -2136, -15816, -52 , -1246, -9311, -791
-9.56, -80.47, -2702, -16050, 158 , -1478, -8939, -865
-11.65, -78.39, -3336, -16190, 74 , -1666, -8658, -1033
-13.15, -76.84, -3770, -16140, 334 , -1893, -8478, -1230
-13.63, -76.39, -3898, -16082, 252 , -2185, -8480, -1430
-12.71, -77.31, -3596, -15954, 240 , -2370, -8802, -1501
-10.24, -79.78, -2882, -15962, 200 , -2541, -9144, -1468
-8.55, -81.48, -2394, -15930, 120 , -2664, -9466, -1356
-7.90, -82.00, -2204, -15886, -426 , -2818, -9749, -1293
-7.18, -82.35, -2010, -15942, -772 , -2850, -10036, -1230
-6.79, -82.91, -1924, -16152, -614 , -2813, -10402, -1222
-7.90, -81.58, -2264, -16310, -872 , -2732, -10474, -1362
-9.12, -80.31, -2652, -16506, -992 , -2634, -10173, -1555
-9.85, -79.68, -2880, -16568, -934 , -2669, -9838, -1751
-9.16, -80.53, -2682, -16622, -754 , -2796, -9806, -1829
-9.03, -80.51, -2654, -16680, -896 , -2794, -9846, -1832
-9.26, -80.07, -2736, -16752, -1088 , -2705, -9804, -1885
-9.70, -79.29, -2878, -16792, -1372 , -2590, -9786, -1981
-9.59, -79.54, -2844, -16792, -1266 , -2510, -9745, -2010
-8.41, -80.64, -2488, -16796, -1244 , -2433, -9553, -2012
-7.92, -81.35, -2328, -16706, -1052 , -2333, -9263, -1951
-7.30, -81.02, -2138, -16628, -1546 , -2166, -9131, -1874
-7.09, -80.39, -2078, -16598, -1912 , -1838, -9324, -1792
-6.14, -80.77, -1812, -16722, -2040 , -1541, -9694, -1717
-5.50, -79.76, -1642, -16862, -2580 , -1202, -9846, -1653
-5.87, -78.57, -1784, -17114, -2978 , -770, -9870, -1672
-6.60, -77.74, -2018, -17162, -3152 , -377, -9815, -1696
-6.26, -78.09, -1912, -17158, -3088 , 117, -9776, -1707
-5.45, -79.32, -1658, -17160, -2794 , 443, -9836, -1602
-5.17, -81.09, -1562, -17124, -2198 , 714, -9968, -1480
-5.60, -81.66, -1676, -17004, -1862 , 972, -10066, -1334
-5.74, -82.44, -1718, -17036, -1488 , 1170, -10155, -1200
-5.11, -82.60, -1544, -17208, -1632 , 1400, -10068, -1016
-4.71, -82.92, -1430, -17306, -1622 , 1639, -9820, -840
-5.34, -82.36, -1620, -17266, -1674 , 1807, -9690, -714
-5.85, -81.75, -1786, -17356, -1792 , 2105, -9913, -682
-6.43, -81.42, -1900, -16776, -1692 , 2352, -10040, -676
-7.37, -81.21, -2118, -16314, -1390 , 2440, -9936, -765
-6.84, -79.54, -1998, -16494, -2314 , 2901, -10667, -689
-5.74, -81.25, -1722, -17034, -1994 , 3412, -11061, -347
-6.50, -83.11, -1936, -16986, -716 , 3363, -10848, 50
-7.56, -82.22, -2234, -16824, -588 , 2871, -10906, 394
-8.40, -80.87, -2500, -16900, -1092 , 2593, -11243, 658
