Pitch,Roll,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-11.16, -78.89, -3076, -15600, -10 , -2405, 4976, -2165
-12.24, -77.79, -3362, -15510, 192 , -2557, 4535, -2280
-13.17, -76.80, -3624, -15486, 382 , -2700, 4009, -2425
-13.96, -75.93, -3818, -15354, 570 , -2894, 3455, -2601
-14.37, -75.62, -3930, -15344, 334 , -3073, 2903, -2792
-14.17, -75.83, -3878, -15366, 296 , -3292, 2565, -2966
-14.45, -75.59, -3990, -15488, 58 , -3426, 2233, -3091
-13.58, -76.47, -3768, -15612, -56 , -3625, 1937, -3178
-13.05, -77.00, -3628, -15666, -64 , -3851, 1579, -3279
-12.20, -77.85, -3394, -15710, -36 , -3993, 1113, -3335
-11.06, -78.95, -3090, -15816, 240 , -4151, 732, -3386
-9.33, -80.62, -2602, -15842, 374 , -4331, 376, -3439
-7.79, -82.05, -2176, -15898, 496 , -4451, 77, -3454
-5.98, -83.57, -1666, -15890, 686 , -4509, -30, -3456
-4.71, -84.97, -1304, -15834, 526 , -4529, 78, -3413
-3.46, -86.20, -962, -15932, 468 , -4440, 249, -3386
-2.81, -86.82, -788, -16048, 442 , -4377, 472, -3375
-2.27, -86.73, -642, -16178, 684 , -4387, 781, -3343
-2.12, -86.69, -596, -16106, 732 , -4473, 1148, -3359
-2.26, -86.41, -646, -16326, 812 , -4562, 1573, -3471
-2.24, -86.67, -640, -16334, 718 , -4593, 1843, -3658
-1.21, -87.06, -348, -16504, 786 , -4575, 1976, -3815
0.17, -87.80, 48, -16610, 648 , -4580, 2073, -3753
-1.05, -88.31, -298, -16274, 394 , -4565, 2369, -3745
-2.02, -87.96, -564, -16020, -152 , -4358, 2538, -3651
-3.69, -85.69, -1018, -15788, -640 , -3981, 2732, -3515
-8.07, -81.37, -2238, -15760, -874 , -3510, 3062, -3526
-11.60, -77.75, -3264, -15872, -1138 , -2998, 3451, -3659
-13.78, -75.53, -3948, -16052, -1296 , -2550, 3653, -3779
-14.46, -74.76, -4134, -15980, -1398 , -2073, 3566, -3724
-14.40, -74.61, -4080, -15826, -1562 , -1745, 3344, -3462
-13.92, -75.46, -3944, -15876, -1220 , -1499, 3022, -2972
-12.81, -77.17, -3616, -15908, -376 , -1478, 2583, -2448
-12.23, -77.81, -3458, -15966, 164 , -1704, 2290, -1880
-12.19, -77.85, -3462, -16028, 34 , -1994, 2047, -1271
-11.78, -78.23, -3380, -16216, -252 , -2158, 1884, -872
-11.09, -78.52, -3234, -16482, -904 , -2234, 1768, -552
-10.12, -78.90, -3004, -16784, -1380 , -2187, 1528, -271
-9.14, -79.93, -2772, -17194, -1312 , -2155, 918, -96
-7.69, -82.26, -2350, -17412, -364 , -2278, 265, 29
-5.09, -84.64, -1558, -17484, 552 , -2621, -217, 168
-3.44, -85.94, -1048, -17440, 682 , -3075, -341, 274
-2.58, -87.46, -792, -17594, 48 , -3181, 53, 327
-2.06, -84.35, -648, -17916, -1664 , -2851, 1283, 454
-2.53, -79.15, -850, -18938, -3544 , -2018, 2625, 747
-6.29, -81.52, -2354, -21254, -2146 , -1096, 3052, 1032
-9.62, -80.40, -3930, -23204, -304 , -475, 2321, 1046
-10.97, -79.06, -4394, -22682, -208 , -41, 1377, 996
-9.39, -80.17, -3534, -21360, -1156 , 367, 1379, 1141
-5.78, -82.83, -2108, -20762, -1568 , 819, 1972, 1735
-3.52, -82.80, -1290, -20836, -2314 , 1375, 2227, 2519
-3.67, -79.99, -1368, -21040, -3470 , 2296, 1896, 3301
-5.20, -79.32, -1958, -21218, -3508 , 3488, 1454, 4034
-6.79, -79.33, -2564, -21334, -3114 , 4294, 1262, 4467
-8.44, -76.87, -3214, -21326, -3816 , 5110, 1136, 4774
-8.38, -74.55, -3208, -21224, -4928 , 6721, 771, 5081
-7.13, -75.38, -2648, -20638, -4706 , 8581, -104, 5552
-4.25, -78.38, -1486, -19656, -3774 , 10474, -676, 6471
-2.03, -81.59, -648, -18144, -2616 , 12528, -762, 7520
0.11, -86.72, 34, -17000, -988 , 14114, -886, 8715
4.45, -82.71, 1250, -16004, 1636 , 15169, -1261, 10303
8.13, -79.68, 2236, -15552, 1758 , 16136, -1985, 11560
12.95, -76.27, 3534, -15322, 1264 , 17058, -2279, 12714
16.38, -73.56, 4544, -15458, 498 , 18561, -1983, 13723
17.19, -72.85, 4850, -15688, -132 , 19993, -1450, 14310
16.14, -73.77, 4542, -15696, 590 , 21408, -997, 14494
14.43, -74.22, 4044, -15626, 1804 , 21884, -66, 14323
10.73, -76.46, 2958, -15448, 2272 , 21483, 1370, 13623
7.19, -77.89, 1940, -15160, 2624 , 20555, 3326, 12674
1.75, -79.82, 466, -15046, 2672 , 19308, 4492, 11719
-3.34, -78.46, -902, -15152, 2972 , 17784, 5244, 10745
-7.71, -75.44, -2142, -15450, 3406 , 16487, 6208, 9942
-12.94, -72.70, -3710, -15824, 3260 , 14982, 6788, 9378
-15.86, -71.06, -4754, -16456, 3068 , 13879, 6588, 9325
-17.76, -68.55, -5670, -17310, 3776 , 12774, 5342, 9789
-17.64, -67.54, -6026, -18382, 4652 , 11993, 2974, 10445
-16.70, -67.11, -5932, -19022, 5432 , 11288, 758, 11358
-15.91, -67.65, -5770, -19474, 5568 , 10878, -1325, 12103
-16.38, -67.92, -5898, -19380, 5220 , 10520, -2530, 12766
-16.87, -67.79, -5908, -18852, 4956 , 10308, -3393, 12768
-16.40, -67.92, -5456, -17916, 4822 , 10045, -4014, 12743
-15.28, -68.74, -4778, -16896, 4534 , 9734, -4552, 12736
-12.62, -70.61, -3726, -16086, 4276 , 9273, -4805, 12726
-11.68, -70.79, -3244, -15140, 4172 , 8758, -5187, 12646
-10.22, -69.61, -2764, -14610, 4686 , 8103, -5646, 12211
-9.77, -68.32, -2548, -13964, 4942 , 7132, -6165, 11757
-11.43, -65.89, -2932, -13506, 5296 , 6204, -6605, 11067
-14.19, -64.59, -3538, -13044, 5098 , 5245, -6943, 10375
-16.77, -63.51, -4148, -12872, 4904 , 4653, -7309, 9711
-19.63, -60.92, -4864, -12656, 5100 , 4233, -7521, 9066
-20.46, -59.21, -5158, -12678, 5530 , 4006, -7558, 8690
-20.21, -57.86, -5248, -12862, 6158 , 3753, -7559, 8454
-20.76, -56.62, -5518, -13004, 6566 , 3474, -7521, 8226
-21.26, -56.07, -5684, -13006, 6664 , 3042, -7467, 7625
-20.89, -57.20, -5410, -12754, 6198 , 2447, -7451, 6841
-19.20, -60.11, -4692, -12370, 5354 , 1966, -7536, 5968
-15.82, -63.82, -3608, -11876, 4602 , 1501, -7673, 4952
-11.93, -67.69, -2548, -11402, 3934 , 1146, -7691, 4107
-7.11, -70.54, -1458, -11116, 3656 , 721, -7329, 3166
-3.74, -70.16, -738, -10638, 3774 , 78, -6584, 2431
-2.11, -69.23, -406, -10298, 3892 , -598, -5337, 1739
-3.10, -67.42, -596, -10168, 4194 , -1377, -4012, 939
-5.68, -65.58, -1102, -10140, 4478 , -2267, -2615, -146
-6.09, -64.75, -1180, -10054, 4600 , -2987, -1406, -925
-7.63, -64.33, -1482, -10068, 4614 , -3544, -479, -1510
-10.63, -64.07, -2088, -10178, 4494 , -3857, 88, -2114
-14.04, -63.37, -2820, -10396, 4392 , -3985, 489, -2613
-16.57, -62.25, -3482, -10806, 4504 , -3886, 912, -3116
-18.26, -61.01, -4030, -11252, 4766 , -3665, 1359, -3655
-18.11, -60.35, -4184, -11702, 5194 , -3428, 1941, -4119
-18.43, -59.04, -4466, -12116, 5744 , -3230, 2414, -4536
-19.58, -57.45, -4892, -12308, 6160 , -3064, 2751, -4916
-20.36, -55.06, -5272, -12426, 6908 , -2951, 2946, -5268
-21.05, -53.78, -5596, -12568, 7322 , -2987, 2919, -5635
-21.53, -52.78, -5804, -12594, 7618 , -3095, 2770, -5922
-23.10, -51.62, -6238, -12466, 7664 , -3287, 2526, -6186
-24.17, -51.50, -6582, -12584, 7554 , -3465, 2076, -6387
-24.95, -51.21, -6852, -12664, 7540 , -3688, 1646, -6545
-25.74, -51.02, -7226, -12938, 7588 , -3985, 1102, -6623
-26.38, -50.56, -7598, -13208, 7780 , -4257, 333, -6642
-27.64, -49.26, -8184, -13366, 8112 , -4616, -431, -6646
-28.33, -48.59, -8528, -13478, 8298 , -4951, -1194, -6572
-28.27, -48.65, -8554, -13560, 8336 , -5334, -1634, -6347
-28.05, -50.01, -8520, -13882, 7950 , -5726, -1780, -5981
-27.10, -53.57, -8208, -14498, 6882 , -5881, -1636, -5442
-24.72, -58.30, -7628, -15524, 5826 , -5818, -1362, -4519
-21.67, -61.83, -6904, -16482, 5520 , -5571, -1162, -3550
-18.53, -64.09, -6128, -17346, 5800 , -5448, -1294, -2284
-15.86, -64.70, -5404, -17882, 6516 , -5545, -1794, -1211
-14.23, -63.99, -4920, -17992, 7284 , -5794, -2333, -62
-13.93, -62.91, -4822, -17834, 7758 , -6071, -2835, 758
-13.84, -62.14, -4786, -17696, 8050 , -6247, -3301, 1490
-14.49, -60.96, -4948, -17296, 8244 , -6354, -3443, 2232
-15.71, -59.19, -5204, -16510, 8372 , -6409, -3067, 2772
-17.53, -56.77, -5652, -15702, 8610 , -6472, -2357, 3217
-20.05, -53.34, -6190, -14484, 8838 , -6536, -1505, 3326
-22.20, -50.45, -6586, -13442, 8948 , -6562, -1033, 3046
-23.78, -48.36, -6554, -12146, 8596 , -6475, -850, 2486
-23.75, -49.12, -5990, -11244, 7684 , -6297, -967, 1683
-22.15, -51.75, -5322, -11086, 6944 , -5979, -1307, 584
-18.42, -54.82, -4786, -12378, 7308 , -5791, -1627, -434
-16.00, -58.53, -4996, -15458, 8050 , -6056, -1463, -1570
-14.02, -65.72, -5072, -19084, 6972 , -7035, -1160, -3076
-8.02, -73.38, -3184, -21862, 5714 , -8125, -1044, -4149
0.99, -76.16, 404, -22622, 5574 , -9517, -1114, -4766
6.62, -76.74, 2718, -22948, 4692 , -10726, -1274, -4718
7.03, -80.43, 2884, -23252, 2680 , -11633, -1634, -4203
2.05, -87.92, 844, -23596, 232 , -11805, -2248, -3477
-5.36, -83.45, -2248, -23900, -1608 , -10634, -3973, -3052
-12.66, -76.84, -5330, -23696, -1570 , -8225, -6477, -2814
-15.84, -74.19, -6412, -22606, 300 , -4706, -8970, -2588
-15.82, -71.81, -6036, -21036, 3398 , -2272, -9539, -2166
-12.40, -70.60, -4280, -18812, 5076 , -1010, -6853, -1469
-6.47, -72.61, -1950, -16526, 4806 , -945, -1091, -806
4.03, -73.59, 1042, -14214, 4064 , -1200, 4419, 117
12.91, -69.49, 2928, -12280, 3552 , -1527, 9091, 850
15.75, -69.68, 3296, -11388, 2644 , -1664, 12493, 1194
11.30, -74.51, 2254, -11088, 2100 , -1613, 13095, 867
5.28, -80.00, 1034, -11078, 1666 , -1614, 10811, 15
-1.36, -85.75, -268, -11276, 802 , -1845, 7111, -1203
-7.21, -82.65, -1504, -11890, -340 , -2429, 3248, -2788
-10.54, -78.65, -2422, -12992, -990 , -3185, -464, -4012
-14.15, -75.45, -3556, -14084, -890 , -4094, -2608, -4988
-18.37, -71.53, -5066, -15254, -634 , -5171, -3793, -5816
-18.84, -70.93, -5670, -16602, -952 , -5872, -4074, -6158
-16.90, -71.96, -5314, -17386, -1992 , -6190, -3664, -6020
-13.65, -72.73, -4380, -17730, -3368 , -6086, -2861, -5516
-10.31, -72.30, -3304, -17594, -4554 , -5654, -2062, -4818
-6.10, -74.11, -1910, -17290, -4550 , -5130, -1700, -3868
-2.56, -77.86, -766, -16776, -3540 , -4898, -1666, -3086
0.40, -82.17, 112, -16076, -2220 , -4981, -1828, -2402
-0.52, -86.04, -136, -15056, -1044 , -5410, -1987, -2205
-1.99, -88.04, -504, -14514, -72 , -5857, -1867, -2367
-1.16, -88.50, -288, -14248, 256 , -6367, -1426, -2806
1.18, -86.61, 292, -14208, 800 , -6945, -727, -3207
3.18, -85.25, 808, -14526, 910 , -7504, 337, -3553
4.42, -84.85, 1158, -14976, 714 , -8003, 1351, -3836
4.99, -85.01, 1352, -15500, 188 , -8307, 2347, -4037
4.30, -85.56, 1224, -16282, -358 , -8262, 3110, -4126
4.12, -84.82, 1218, -16904, -952 , -7799, 3811, -4079
3.05, -84.20, 930, -17410, -1518 , -6988, 4232, -3941
2.31, -84.21, 714, -17642, -1656 , -5780, 4582, -3744
2.99, -83.57, 918, -17494, -1760 , -4774, 5249, -3430
3.34, -83.68, 1004, -17138, -1626 , -3905, 6006, -2966
3.04, -83.23, 892, -16704, -1784 , -3133, 6839, -2575
1.80, -82.92, 522, -16470, -1992 , -2624, 7798, -2209
-0.88, -82.06, -256, -16552, -2306 , -2257, 8488, -1931
-3.59, -81.21, -1044, -16490, -2340 , -1881, 8991, -1815
-6.73, -80.24, -1950, -16410, -2058 , -1672, 9180, -1821
-9.58, -78.78, -2754, -16240, -1694 , -1524, 9050, -1965
-12.17, -77.07, -3446, -15942, -1270 , -1422, 8774, -2125
-14.30, -75.45, -4006, -15706, -820 , -1375, 8295, -2302
-15.27, -74.72, -4276, -15664, -358 , -1392, 7775, -2401
-16.76, -73.28, -4706, -15632, 68 , -1487, 7144, -2472
-17.90, -72.08, -4970, -15392, 434 , -1610, 6648, -2587
-18.56, -71.38, -5114, -15226, 530 , -1851, 6143, -2708
-18.45, -71.34, -5052, -15126, 828 , -2103, 5548, -2841
-17.53, -72.32, -4774, -15108, 716 , -2450, 5122, -2944
-16.54, -73.26, -4490, -15112, 770 , -2816, 4695, -2962
-16.39, -73.44, -4452, -15124, 706 , -3249, 4320, -2997
-16.11, -73.87, -4424, -15324, 416 , -3673, 4020, -3217
-14.70, -75.31, -4110, -15670, 286 , -3944, 3640, -3451
-13.10, -76.91, -3690, -15860, 274 , -4120, 3185, -3597
-11.29, -78.70, -3206, -16064, 314 , -4280, 2788, -3567
-9.85, -80.08, -2804, -16156, 434 , -4306, 2595, -3478
-8.44, -81.05, -2406, -16192, 884 , -4377, 2600, -3371
-7.76, -81.61, -2196, -16086, 926 , -4451, 2678, -3331
-7.42, -82.15, -2096, -16080, 754 , -4408, 2853, -3388
-5.87, -83.04, -1660, -16124, 1082 , -4362, 3140, -3489
-4.38, -83.76, -1238, -16112, 1272 , -4352, 3345, -3574
-4.13, -84.07, -1156, -15984, 1208 , -4314, 3371, -3561
-4.17, -83.71, -1164, -15934, 1330 , -4295, 3656, -3599
-5.39, -83.47, -1502, -15892, 1046 , -4340, 3988, -3733
-5.33, -83.91, -1450, -15526, 826 , -4398, 4446, -3856
-4.98, -85.06, -1340, -15394, -78 , -4217, 4627, -3712
-5.47, -83.67, -1502, -15668, -898 , -3667, 4702, -3463
-6.90, -81.99, -1912, -15766, -1150 , -3040, 4875, -3296
-9.25, -80.05, -2566, -15734, -1050 , -2436, 4874, -3282
-11.18, -77.87, -3106, -15664, -1328 , -2005, 4789, -3259
-12.67, -75.93, -3514, -15550, -1712 , -1581, 4767, -3104
-14.27, -73.84, -3928, -15308, -2082 , -1251, 4845, -2866
-14.95, -73.01, -4114, -15258, -2216 , -1045, 4868, -2480
-13.84, -74.73, -3812, -15378, -1786 , -999, 4750, -1990
-11.18, -77.75, -3082, -15544, -1402 , -1081, 4577, -1339
-9.18, -80.21, -2510, -15510, -960 , -1234, 4427, -528
-8.91, -80.84, -2442, -15578, -636 , -1337, 4264, 78
-9.38, -80.62, -2602, -15758, -254 , -1457, 4142, 528
-10.88, -79.16, -3076, -16018, -142 , -1637, 3974, 822
-12.04, -77.74, -3478, -16300, -730 , -1805, 3768, 885
-12.47, -76.35, -3690, -16618, -1664 , -1786, 3573, 852
-11.15, -77.41, -3350, -16916, -1770 , -1724, 3278, 800
-8.85, -79.78, -2696, -17244, -1572 , -1658, 2937, 731
-5.70, -84.15, -1744, -17464, -452 , -1581, 2696, 692
-1.48, -85.81, -456, -17624, 1222 , -1611, 2778, 639
2.27, -83.47, 714, -17898, 1934 , -1902, 3235, 624
4.11, -84.49, 1320, -18348, 1202 , -2035, 4126, 562
3.69, -86.30, 1224, -19008, -216 , -1717, 4783, 395
1.01, -86.04, 338, -19074, -1292 , -1069, 5467, -18
-2.64, -81.54, -870, -18672, -2652 , -288, 6544, -564
-6.66, -75.21, -2182, -18210, -4298 , 409, 7688, -1022
-9.52, -76.58, -3322, -19540, -3290 , 1054, 8022, -1311
-14.42, -75.55, -5514, -21442, -532 , 1211, 7491, -1622
-16.28, -73.76, -6374, -21832, -178 , 1153, 7000, -1803
-13.41, -75.64, -5060, -21138, -1958 , 1462, 7303, -1565
-9.72, -77.08, -3640, -21028, -3186 , 2359, 7501, -834
-6.88, -76.20, -2628, -21316, -4546 , 3502, 7388, 185
-6.35, -75.90, -2400, -21042, -4724 , 4950, 7223, 1360
-7.94, -77.22, -2778, -19620, -3496 , 6263, 7155, 2184
-9.01, -78.54, -2938, -18402, -2318 , 6556, 7270, 2843
-9.15, -79.36, -2904, -17948, -1738 , 6574, 7026, 3497
-9.35, -77.92, -3048, -18348, -2498 , 7326, 5176, 4049
-8.58, -77.42, -2862, -18730, -3066 , 9030, 3221, 4781
-6.58, -80.74, -2160, -18608, -2150 , 10943, 2461, 5645
-4.11, -85.07, -1318, -18320, -896 , 11800, 2934, 6573
-1.42, -88.61, -444, -17910, -74 , 12607, 3071, 7485
3.43, -86.21, 1032, -17202, 512 , 13704, 3011, 8358
6.53, -83.01, 1914, -16718, 770 , 14820, 3128, 9064
8.70, -80.88, 2438, -15924, 804 , 15900, 3395, 9751
10.10, -78.63, 2708, -15146, 1418 , 16792, 3875, 10246
10.45, -77.69, 2670, -14382, 1668 , 17102, 4664, 10695
9.27, -77.77, 2314, -14038, 1992 , 17021, 5193, 11196
7.97, -77.55, 1972, -13896, 2364 , 16651, 5685, 11617
5.61, -78.85, 1404, -14086, 2406 , 16011, 6072, 11956
1.59, -80.15, 406, -14462, 2488 , 15357, 6244, 12034
-4.10, -76.83, -1090, -14842, 3308 , 14584, 6031, 11904
-9.85, -72.76, -2700, -15082, 3836 , 13533, 5407, 11573
-14.96, -69.90, -4200, -15284, 3710 , 12635, 4252, 11155
-19.18, -68.15, -5528, -15624, 2972 , 11662, 3109, 10768
-21.07, -67.53, -6288, -16168, 2310 , 10944, 1480, 10629
-22.60, -66.21, -7124, -16970, 2322 , 10244, -443, 10689
-22.90, -65.56, -7622, -17840, 2796 , 9815, -3280, 10806
-21.60, -66.20, -7486, -18614, 3400 , 9475, -5429, 10926
-19.35, -67.28, -6842, -19050, 4126 , 9235, -6873, 10979
-16.27, -68.84, -5738, -19102, 4686 , 8853, -7407, 10958
-13.80, -69.79, -4740, -18654, 4986 , 8447, -7752, 10875
-11.23, -70.99, -3728, -18104, 5018 , 8000, -8105, 10705
-9.04, -72.01, -2880, -17434, 4888 , 7477, -8322, 10568
-7.06, -73.11, -2174, -16942, 4674 , 7090, -8286, 10312
-6.40, -73.22, -1930, -16578, 4624 , 6693, -8129, 10003
-6.04, -72.55, -1800, -16318, 4814 , 6384, -7890, 9651
-7.75, -70.89, -2306, -16170, 5120 , 5999, -7660, 9088
-8.87, -69.45, -2622, -15922, 5376 , 5666, -7437, 8597
-9.78, -68.32, -2878, -15754, 5574 , 5320, -7141, 8144
-11.60, -67.85, -3368, -15512, 5354 , 4960, -6850, 7713
-12.88, -67.82, -3654, -15184, 5010 , 4745, -6620, 7387
-14.11, -67.72, -3964, -15048, 4738 , 4651, -6521, 7014
-13.38, -67.14, -3636, -14486, 4918 , 4442, -6378, 6718
-12.14, -67.64, -3224, -14180, 4874 , 4144, -6362, 6492
-9.58, -70.00, -2540, -14340, 4570 , 3872, -6509, 6431
-8.19, -71.70, -2144, -14300, 4226 , 3624, -6281, 6279
-7.89, -72.20, -2036, -14118, 4060 , 3287, -5864, 5708
-7.53, -72.31, -1858, -13506, 3898 , 2828, -5402, 4913
-5.33, -72.51, -1256, -12910, 3880 , 2445, -4936, 4113
-3.54, -72.76, -798, -12346, 3756 , 2035, -4646, 3308
-2.84, -71.45, -618, -11810, 3924 , 1717, -4260, 2800
-3.24, -68.68, -704, -11610, 4484 , 1363, -3809, 2427
-5.47, -66.65, -1212, -11684, 4904 , 871, -3284, 2136
-8.46, -64.33, -1938, -11874, 5376 , 407, -2730, 1885
-11.41, -63.18, -2656, -11980, 5454 , -51, -2024, 1605
-14.39, -62.07, -3412, -12134, 5464 , -581, -1463, 1194
-15.97, -62.29, -3786, -12188, 5174 , -860, -999, 810
-16.05, -63.47, -3796, -12284, 4826 , -994, -616, 450
-16.39, -64.51, -3850, -12320, 4446 , -987, -518, 77
-15.94, -65.25, -3756, -12422, 4336 , -843, -500, -210
-16.54, -65.50, -3926, -12554, 4174 , -703, -505, -513
-17.40, -64.36, -4188, -12632, 4396 , -600, -483, -819
-18.45, -63.20, -4500, -12696, 4580 , -587, -384, -1254
-18.54, -62.40, -4594, -12806, 4882 , -706, -262, -1657
-18.64, -61.22, -4676, -12826, 5282 , -902, -191, -2091
-19.38, -59.71, -4920, -12808, 5648 , -1191, -240, -2619
-20.23, -58.54, -5150, -12706, 5836 , -1619, -289, -3106
-21.14, -57.17, -5436, -12668, 6114 , -2006, -439, -3575
-21.73, -55.96, -5636, -12614, 6404 , -2532, -646, -4070
-22.23, -54.88, -5782, -12504, 6640 , -2999, -840, -4457
-23.92, -53.47, -6262, -12410, 6742 , -3504, -934, -4873
-26.32, -51.88, -6900, -12244, 6696 , -4083, -926, -5365
-27.08, -51.32, -7134, -12234, 6724 , -4527, -889, -5801
-26.70, -51.91, -6980, -12228, 6582 , -4932, -845, -6178
-26.00, -52.49, -6836, -12374, 6606 , -5302, -888, -6459
-25.08, -52.88, -6684, -12576, 6790 , -5552, -1026, -6557
-24.22, -53.16, -6570, -12818, 7016 , -5787, -1027, -6578
-23.84, -53.50, -6618, -13162, 7158 , -6150, -833, -6502
-23.31, -54.46, -6630, -13636, 7150 , -6461, -605, -6325
-23.22, -55.41, -6794, -14188, 7056 , -6751, -576, -6007
-22.25, -57.46, -6692, -14904, 6772 , -6855, -512, -5580
-21.14, -59.20, -6522, -15534, 6588 , -6884, -501, -5074
-19.99, -60.49, -6338, -16138, 6592 , -6878, -656, -4334
-18.61, -62.35, -6084, -16888, 6440 , -6783, -1205, -3622
-17.03, -64.89, -5682, -17570, 5978 , -6525, -1958, -2702
-15.58, -67.43, -5260, -18086, 5386 , -5972, -2636, -1847
-14.66, -68.91, -4982, -18376, 5060 , -5322, -3025, -802
-14.63, -68.79, -4976, -18368, 5122 , -4464, -2979, 36
-15.73, -66.42, -5312, -17964, 5784 , -3750, -2661, 705
-17.38, -63.01, -5844, -17442, 6706 , -3169, -2095, 1144
-18.56, -60.28, -6238, -17022, 7464 , -2590, -1274, 1128
-17.89, -59.39, -6290, -17626, 8334 , -2170, -143, 775
-15.44, -61.09, -5860, -19270, 8902 , -2052, 1222, -165
-11.15, -66.32, -4584, -21720, 8368 , -2437, 2387, -1292
-2.50, -71.10, -1038, -22538, 7662 , -2996, 1837, -2461
6.76, -69.03, 2690, -21350, 7744 , -3436, 258, -2999
13.82, -66.07, 5048, -19326, 6952 , -3517, -766, -3128
16.39, -66.01, 5290, -17134, 5508 , -3631, -4, -3033
13.83, -69.37, 3886, -15220, 4226 , -4182, 1418, -2937
5.87, -75.49, 1452, -13742, 3256 , -4824, 1993, -2943
-7.40, -76.77, -1786, -13510, 2638 , -5169, 951, -3272
-15.49, -72.17, -4118, -14682, 2330 , -5009, -1159, -3815
-17.22, -71.68, -5078, -16290, 1848 , -4434, -3691, -4285
-13.97, -75.37, -4502, -18052, 1434 , -3519, -4806, -4521
-9.49, -79.84, -3256, -19438, 1274 , -2815, -4298, -4345
-6.16, -82.49, -2112, -19532, 1498 , -2446, -2483, -3772
-5.16, -82.74, -1690, -18636, 1688 , -2566, 580, -3083
-6.45, -81.82, -1992, -17572, 1576 , -2865, 3448, -2497
-9.17, -80.08, -2674, -16540, 1134 , -3298, 5636, -2053
-10.86, -78.90, -2938, -15306, 672 , -3548, 6441, -1908
-11.06, -78.98, -2806, -14362, -68 , -3616, 5821, -1931
-8.49, -81.07, -2050, -13730, -704 , -3666, 4660, -1993
-5.23, -84.02, -1232, -13440, -700 , -3911, 3220, -2016
-4.55, -85.43, -1060, -13326, -184 , -4502, 2256, -2088
-5.54, -84.50, -1310, -13502, 30 , -5400, 1486, -2262
-6.14, -83.86, -1478, -13734, 180 , -6086, 628, -2519
-7.09, -82.91, -1762, -14174, 210 , -6518, -64, -2735
-6.96, -83.07, -1786, -14630, 94 , -6623, -661, -2854
-7.71, -82.33, -2012, -14870, -38 , -6434, -1104, -2835
-7.94, -82.08, -2108, -15122, -158 , -6102, -1411, -2742
-8.15, -81.77, -2212, -15456, -392 , -5596, -1550, -2546
-8.62, -81.40, -2432, -16042, -154 , -4858, -1653, -2398
-8.60, -81.44, -2514, -16632, 46 , -4267, -1631, -2263
-7.64, -82.40, -2302, -17162, -26 , -3731, -1552, -2193
-6.62, -83.43, -2048, -17662, 4 , -3081, -1658, -2195
-6.29, -83.74, -1964, -17836, 144 , -2515, -1885, -2252
-5.68, -84.29, -1746, -17552, 282 , -2061, -2082, -2365
-5.59, -84.04, -1674, -17094, 652 , -1861, -2029, -2494
-5.45, -83.58, -1564, -16370, 994 , -2014, -1797, -2570
-5.90, -82.67, -1630, -15728, 1220 , -2379, -1453, -2641
-6.64, -82.65, -1790, -15354, 872 , -2906, -1126, -2694
-6.69, -83.07, -1792, -15280, 528 , -3280, -784, -2741
-5.86, -84.16, -1590, -15504, 152 , -3512, -455, -2727
-4.14, -85.86, -1140, -15756, -168 , -3607, -219, -2629
-2.54, -87.28, -710, -16024, -304 , -3633, 25, -2456
-1.21, -88.38, -344, -16238, -322 , -3604, 343, -2241
-0.39, -89.64, -112, -16268, -30 , -3577, 767, -1980
-0.09, -89.57, -26, -16364, 132 , -3597, 1170, -1720
-0.16, -89.58, -46, -16416, 126 , -3607, 1663, -1461
-0.41, -89.60, -120, -16614, -50 , -3553, 2273, -1284
-1.04, -88.13, -300, -16590, -468 , -3402, 3097, -1128
-1.44, -86.47, -420, -16670, -954 , -3106, 3781, -982
-0.96, -87.06, -280, -16626, -820 , -2769, 4303, -860
-1.06, -87.67, -308, -16672, -618 , -2507, 4672, -737
-1.91, -87.72, -560, -16780, -388 , -2219, 5072, -647
-3.32, -86.67, -968, -16674, -166 , -1988, 5291, -659
-5.10, -84.93, -1466, -16430, 102 , -1694, 5307, -794
-6.31, -83.72, -1776, -16076, 152 , -1427, 5114, -973
-7.64, -82.40, -2134, -15912, 32 , -1074, 4703, -1127
-8.83, -81.19, -2482, -15988, -184 , -755, 4429, -1308
-9.92, -80.00, -2836, -16214, -444 , -557, 4458, -1431
-10.44, -79.18, -3006, -16302, -864 , -537, 4737, -1544
-10.03, -79.20, -2896, -16338, -1184 , -603, 5037, -1664
-9.26, -80.14, -2672, -16370, -1016 , -767, 4968, -1740
-9.12, -80.66, -2652, -16514, -646 , -939, 4513, -1800
-9.83, -80.21, -2848, -16444, -52 , -1159, 4133, -1955
-10.70, -79.26, -3110, -16470, 396 , -1407, 3646, -2235
-10.34, -79.28, -3000, -16432, 868 , -1726, 3117, -2397
-9.24, -80.09, -2662, -16338, 1062 , -2031, 2547, -2412
-7.95, -81.48, -2296, -16418, 916 , -2315, 2181, -2226
-7.00, -82.99, -2050, -16704, 254 , -2372, 1981, -2008
-6.12, -83.78, -1800, -16782, -396 , -2220, 2321, -1708
-5.12, -84.74, -1494, -16674, -408 , -2137, 3004, -1365
-3.03, -87.01, -870, -16454, 46 , -2225, 3672, -1124
-1.27, -86.17, -362, -16334, 1044 , -2461, 3782, -924
0.96, -83.37, 274, -16216, 1878 , -2821, 3630, -856
